"2018/05/19 4:11:59 AM GMT+1","It is a tool I use occasionally for professional work","10-15 years","4-6 years","2-10","Desktop Applications;Mobile Applications","JavaScript;C++","China","Official installer","The Web","Windows","Chrome","Android","hxcpp,hxnodejs","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","$30,000-$50,000","No","Yes","No","Free","$1-$100",""
"2018/05/19 5:57:34 AM GMT+1","I use Haxe for hobby projects","3-5 years","2-4 years","<= 1","Desktop Games;Mobile Games;Front-end web;Desktop Applications;Sotfware Libraries;Command Line Utilities;Art","JavaScript;C++;HashLink;Neko","Russia","Official installer","itch.io;The Web","Windows","Firefox","Android","openfl, pixi, kha, ds","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Telegram","< $30,000","Yes","No","No","Free","$1-$100",""
"2018/05/19 6:51:10 AM GMT+1","It is a tool I use occasionally for professional work","7-10 years","2-4 years","<= 1","Desktop Games;Mobile Games","JavaScript;Flash (SWF)","United Kingdom","Official installer","itch.io;The Web","Windows","Chrome","iOS","","Visual Studio Code","Forums - http://community.haxe.org","$30,000-$50,000","No","No","No","Free","$1-$100",""
"2018/05/19 8:30:16 AM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","N/A","","","","","","OSX","Safari","iOS","","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","No","No","No","Free","",""
"2018/05/19 8:37:50 AM GMT+1","I use Haxe for hobby projects","> 15 years","4-6 years","1501-10000","Front-end web;Back-end web","JavaScript","France","Official installer;Linux Package Manager;NPM","The Web","Linux","Chrome","Android","","IntelliJ","Forums - http://community.haxe.org;Twitter;Skype","$50,001-$70,000","No","Yes","No","Enterprise","$501-$1000",""
"2018/05/19 8:55:07 AM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","<= 1","Desktop Games;Mobile Games;Desktop Applications;Mobile Applications;Command Line Utilities","JavaScript;C++;Neko;Flash (SWF);--interp","France","Official installer","iOS App Store;Mac App Store","OSX","Chrome","iOS","","Visual Studio Code","","< $30,000","No","No","No","Free","$1-$100",""
"2018/05/19 9:23:20 AM GMT+1","I use Haxe for hobby projects","7-10 years","2-4 years","26-100","Desktop Games;Mobile Games","C++;Flash (SWF)","Italy","Official installer","The Web","Windows","Chrome","Android","haxeflixel","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","$30,000-$50,000","Yes","Yes","No","Free","$1-$100",""
"2018/05/19 9:40:54 AM GMT+1","I don't use Haxe but would like to","10-15 years","2-4 years","10-25","Desktop Games;Mobile Games;Sotfware Libraries;Command Line Utilities","JavaScript;C++;HashLink;C#","Russia","Official installer","Steam;iOS App Store;Google Play;The Web","Windows","Firefox","Android","","Visual Studio Code","Forums - http://community.haxe.org;Twitter","$30,000-$50,000","Yes","Yes","No","Free","Nothing",""
"2018/05/19 9:41:19 AM GMT+1","I use Haxe for hobby projects","3-5 years","4-6 years","<= 1","Desktop Games;Mobile Games;Back-end web;Sotfware Libraries","JavaScript;C++","Belgium","Official installer","Google Play;itch.io;The Web","Windows","Chrome","Android","Luxe","Sublime Text","Twitter;Gitter.im;#haxe on irc","< $30,000","Yes","No","No","Free","$1-$100",""
"2018/05/19 9:56:15 AM GMT+1","I use Haxe for hobby projects","10-15 years","2-4 years","10-25","Desktop Games","JavaScript;C++","France","Official installer","The Web;Newgrounds, Kongregate","Linux","Firefox","Android","HaxeFlixel, Vuehx, polygonal-ds, bindings Phaser","VIM","","$30,000-$50,000","Yes","No","No","Free","$1-$100",""
"2018/05/19 10:20:07 AM GMT+1","It is a tool I use occasionally for professional work","10-15 years","4-6 years","2-10","Front-end web;Back-end web","JavaScript;PHP;Neko;--interp","Belgium","Lix","The Web","Windows","Chrome","Android","Tink","Visual Studio Code","Forums - http://community.haxe.org","","Yes","Yes","No","","",""
"2018/05/19 10:34:30 AM GMT+1","I use Haxe for hobby projects","10-15 years","2-4 years","<= 1","Desktop Games;Sotfware Libraries;protoyping ideas","JavaScript;C++;Neko;Flash (SWF)","","Official installer","","Windows","Firefox","","","FlashDevelop/HaxeDevelop","Gitter.im;/r/haxe","< $30,000","Yes","Yes","No","Free","$1-$100",""
"2018/05/19 10:36:59 AM GMT+1","I use Haxe for hobby projects","7-10 years","2-4 years","<= 1","Desktop Games;Front-end web","JavaScript;C++;HashLink","United Kingdom","Official installer;Linux Package Manager","","Linux","Firefox","Android","HaxeFlixel, Heaps","Visual Studio Code","","I'd rather not say","Yes","Yes","No","Free","$1-$100",""
"2018/05/19 10:40:30 AM GMT+1","It is one of the main tools I use professionally","10-15 years","2-4 years","<= 1","Desktop Games;Mobile Games;Desktop Applications;Command Line Utilities","JavaScript;C++;Java","Czech Republic","Official installer","","Windows","Chrome","Android","lime, openfl, dconsole","Notepad++","Forums - http://community.haxe.org","","Yes","","","","",""
"2018/05/19 11:03:03 AM GMT+1","It is a tool I use occasionally for professional work","3-5 years","2-4 years","2-10","Desktop Applications;Mobile Applications;Sotfware Libraries;Command Line Utilities","C++","Germany","Official installer","iOS App Store;Google Play","Windows","Chrome","Android","HaxeUI, OpenFL","IntelliJ","Forums - http://community.haxe.org;Twitter;Gitter.im","< $30,000","Yes","Yes","No","Free","$1-$100",""
"2018/05/19 11:13:59 AM GMT+1","It is one of the main tools I use professionally","7-10 years","2-4 years","<= 1","Console Games;Desktop Games;Mobile Games;Desktop Applications;Mobile Applications;Art","JavaScript;C++","United Kingdom","Official installer","itch.io;Github","OSX","Safari","Android","Kha","Kode studio","Twitter;Irc","I'd rather not say","No","Yes","No","Free","$5001-$20,000",""
"2018/05/19 11:49:05 AM GMT+1","I use Haxe for hobby projects","3-5 years","1-2 years","<= 1","Desktop Applications;Mobile Applications","JavaScript;C++;Neko","Turkey","Official installer;Linux Package Manager","The Web","Linux","Firefox","Android","OpenFL, Kha","Visual Studio Code","Twitter","I'd rather not say","No","No","No","Free","$1-$100",""
"2018/05/19 12:37:16 PM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","<= 1","","C++;Lua;Flash (SWF);Python","Canada","Official installer","Steam;Google Play;GOG.com","Windows","Chrome for now, but thinking seriously about switching to Brave","Android","None yet.","You should have this as checkboxes. Sublime, Visual Studio, FlashDevelop (a combination).","Reddit","I'd rather not say","Yes","No","No","Free","Nothing",""
"2018/05/19 12:59:37 PM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","<= 1","Desktop Games","JavaScript;Neko","United Kingdom","Official installer","itch.io","Windows","Firefox","Android","","FlashDevelop/HaxeDevelop","Twitter","$70,001-$100,000","What's a macro?","No","No","Professional","$1-$100",""
"2018/05/19 1:42:57 PM GMT+1","I use Haxe for hobby projects","10-15 years","1-2 years","<= 1","Desktop Games","JavaScript","France","With Kha","Github","Windows","Chrome","Android","Kha","Visual Studio Code","","$30,000-$50,000","Yes","No","No","Free","$1-$100",""
"2018/05/19 2:06:39 PM GMT+1","I use Haxe for hobby projects","> 15 years","1-2 years","<= 1","Desktop Games;Mobile Games;Sotfware Libraries","JavaScript;C++;HashLink;Neko","United Kingdom","Official installer","","OSX","Firefox","Android","","Visual Studio Code","","$50,001-$70,000","Yes","No","No","","$1-$100",""
"2018/05/19 2:17:51 PM GMT+1","I use Haxe for hobby projects","3-5 years","2-4 years","<= 1","Desktop Games;Front-end web","JavaScript;C++;Neko","United States","Official installer","The Web","Windows","Chrome","Android","HaxeFlixel, random, lime, hxcpp, arguable","Visual Studio Code","Forums - http://community.haxe.org;Gitter.im","$50,001-$70,000","Yes","Yes","No","Free","$1-$100",""
"2018/05/19 3:07:03 PM GMT+1","I use Haxe for hobby projects","1-3 years","1-2 years","<= 1","Desktop Games;Desktop Applications;Command Line Utilities","C++","United Kingdom","Official installer","itch.io;The Web","Windows","Firefox","Android","Kha","Visual Studio Code","Forums - http://community.haxe.org;Twitter;Facebook;#haxe on irc","< $30,000","Yes","Yes","No","Free","$1-$100",""
"2018/05/19 3:09:21 PM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","<= 1","Command Line Utilities","JavaScript;Flash (SWF);Python;--interp","Russia","Official installer","Nowhere","Windows","Vivaldi","Android","std","Visual Studio Code","Twitter;Telegram","I'd rather not say","What's a macro?","No","No","Free","Nothing",""
"2018/05/19 3:30:21 PM GMT+1","I use Haxe for hobby projects","> 15 years","< 1 year","2-10","Desktop Games;Mobile Games;Desktop Applications","C++;Lua;Neko","France","Linux Package Manager","The Web","Linux","Firefox","Android","Lime,OpenFL,Away3d","VIM","#haxe on irc","$30,000-$50,000","What's a macro?","No","No","Free","$1-$100",""
"2018/05/19 3:39:20 PM GMT+1","It is a tool I use occasionally for professional work","7-10 years","< 1 year","10-25","Console Games;Desktop Games;Mobile Games;Desktop Applications;Mobile Applications","C++;HashLink","Australia","Homebrew","iOS App Store;Google Play","OSX","Safari","iOS","","Visual Studio Code","Forums - http://community.haxe.org","$70,001-$100,000","What's a macro?","No","No","Free","$1-$100",""
"2018/05/19 4:11:00 PM GMT+1","I use Haxe for hobby projects","7-10 years","1-2 years","<= 1","Desktop Games","JavaScript;C++;Flash (SWF)","United States","Official installer","The Web","Windows","Chrome","iOS","OpenFL and Lime","FlashDevelop/HaxeDevelop","OpemFL and HaxeFlixel discord","< $30,000","No","No","No","Free","$1-$100",""
"2018/05/19 4:56:03 PM GMT+1","It is one of the main tools I use professionally","7-10 years","4-6 years","26-100","Desktop Games;Mobile Games;Front-end web;Command Line Utilities;HTML5 Games","JavaScript","United States","Official installer;Official Docker image","The Web","OSX","Chrome","iOS","Flambé, Nape, 2DKit","Visual Studio Code","","I'd rather not say","Yes","No","No","","$1-$100",""
"2018/05/19 5:10:21 PM GMT+1","It is one of the main tools I use professionally","> 15 years","2-4 years","<= 1","Desktop Games;Mobile Games;Browser Games","JavaScript;C++;Flash (SWF)","United Kingdom","Official installer","Steam;iOS App Store;itch.io;The Web","Windows","Firefox","iOS","OpenFL, Starling, Away3D","FlashDevelop/HaxeDevelop","Twitter;Discord, Slack","I'd rather not say","No","No","No","I'm not interested? Why is that not an option?","$1-$100",""
"2018/05/19 5:16:03 PM GMT+1","It is one of the main tools I use professionally","10-15 years","2-4 years","501-1500","Desktop Games;Mobile Games","JavaScript","United Kingdom","Official installer;Homebrew","Google Play;The Web","OSX","Chrome","Android","pixi-haxe, munit, mockatoo","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Twitter;Facebook","$70,001-$100,000","No","Yes","Yes","Free","$501-$1000",""
"2018/05/19 5:33:16 PM GMT+1","It is one of the main tools I use professionally","10-15 years","4-6 years","101-500","Desktop Games;Front-end web;Sotfware Libraries;Command Line Utilities;Art","JavaScript;Neko;Flash (SWF)","United States","Official installer","The Web;Facebook","Windows","Edge","Android","actuate, minject","VIM","Forums - http://community.haxe.org;Skype;Slack","$100,001-$150,000","Yes","No","No","Not in a position to choose","",""
"2018/05/19 6:01:18 PM GMT+1","I use Haxe for hobby projects","> 15 years","1-2 years","<= 1","Mobile Games;Front-end web","JavaScript;C++","Spain","Linux Package Manager;Homebrew","The Web","OSX","Safari","iOS","","Sublime Text","Twitter","$70,001-$100,000","No","No","No","Free","$1-$100",""
"2018/05/19 6:11:21 PM GMT+1","I use Haxe for hobby projects","> 15 years","1-2 years","<= 1","Desktop Games;Mobile Games","JavaScript;C++","United States","Official installer","itch.io;The Web","Windows","Chrome","iOS","HaxeFlixel, OpenFL, Lime","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Discord","$100,001-$150,000","No","No","No","Free","$1-$100",""
"2018/05/19 6:40:43 PM GMT+1","It is a tool I use occasionally for professional work","> 15 years","4-6 years","101-500","Front-end web","JavaScript;Neko","United Kingdom","Official installer;NPM","The Web","Windows","Firefox","Android","","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Twitter;Gitter.im","I'd rather not say","Yes","Yes","No","Free","$1001-$5000",""
"2018/05/19 6:45:50 PM GMT+1","I don't use Haxe but would like to","> 15 years","4-6 years","101-500","Mobile Games;Front-end web;Mobile Applications","JavaScript;C++","United Kingdom","Official installer;Homebrew","iOS App Store;Google Play;Amazon App Store;The Web","OSX","Chrome","iOS","","IntelliJ","Twitter","I'd rather not say","No","Yes","No","Free","Nothing",""
"2018/05/19 8:42:12 PM GMT+1","It is one of the main tools I use professionally","7-10 years","2-4 years","<= 1","Desktop Games;Front-end web;Back-end web;Command Line Utilities;Art","JavaScript;HashLink;PHP;Neko;Python;--interp","Ukraine","Official installer","The Web","Windows","Chrome","Android","tweenxcore actuate compiletime tink_core treejs pixijs ","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Twitter;Gitter.im","< $30,000","Yes","No","No","Free","$1-$100",""
"2018/05/19 9:43:50 PM GMT+1","It is one of the main tools I use professionally","10-15 years","4-6 years","<= 1","Desktop Games;Mobile Games;Front-end web;Command Line Utilities","JavaScript;C++;Neko;Flash (SWF)","United States","Official installer;Linux Package Manager","iOS App Store;Google Play;The Web","Linux","Firefox","Android","OpenFL, Away3D, Ash-HaXe, Kha, many others","Visual Studio Code","Forums - http://community.openfl.org","I'd rather not say","Yes","Yes","No","Free","",""
"2018/05/19 9:53:08 PM GMT+1","It is a tool I use occasionally for professional work","> 15 years","4-6 years","<= 1","Front-end web;Back-end web","JavaScript;Java","Germany","Official installer","The Web","OSX","Chrome","Android","tink,mmvc,msignal,buddy","IntelliJ","Forums - http://community.haxe.org","$50,001-$70,000","Yes","No","No","","",""
"2018/05/19 10:11:01 PM GMT+1","I use Haxe for hobby projects","10-15 years","< 1 year","> 10000","Sotfware Libraries","HashLink;C#","United States","Linux Package Manager","Not published","Linux","Brave","Android","munit","Visual Studio Code","","$100,001-$150,000","Yes","No","No","Free","Nothing",""
"2018/05/19 11:14:04 PM GMT+1","I use Haxe for hobby projects","7-10 years","1-2 years","<= 1","Desktop Games;Command Line Utilities","JavaScript;Neko;Flash (SWF)","Russia","Official installer","","Windows","Firefox","Android","","Visual Studio Code","","I'd rather not say","Yes","No","No","","$1-$100",""
"2018/05/20 12:01:23 AM GMT+1","I use Haxe for hobby projects","3-5 years","2-4 years","<= 1","Desktop Games","C++;HashLink;Neko;--interp","Canada","Official installer","Steam;Google Play;Amazon App Store","Windows","Chrome","Android","","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","< $30,000","No","Yes","No","Free","$1-$100",""
